"SB","Makira","Paunairo"
"SB","Makira","Paunanu'U"
"SB","Makira","Paungga"
"SB","Makira","Pau"
"SB","Makira","Paupau"
"SB","Makira","Paura"
"SB","Makira","Pauro"
"SB","Makira","Pawa"
"SB","Makira","Pelekea"
"SB","Makira","Peochakuri"
"SB","Makira","Peonakake"
"SB","Makira","Peonamacho"
"SB","Makira","Peonavula"
"SB","Makira","Perachikai"
"SB","Makira","Perachika"
"SB","Makira","Perakauru"
"SB","Makira","Pere'Oi"
"SB","Makira","Petupat"
"SB","Makira","Petupetu"
"SB","Makira","Piapia"
"SB","Makira","Piatarau"
"SB","Makira","Pichahila"
"SB","Makira","Piela"
"SB","Makira","Pilo"
"SB","Makira","Pilupotori"
"SB","Makira","Pina"
"SB","Makira","Pinau"
"SB","Makira","Pipisu"
"SB","Makira","Pisagila"
"SB","Makira","Pitakutukutu"
"SB","Makira","Pite"
"SB","Makira","Piundava"
"SB","Makira","Plartual"
"SB","Makira","Poepoe"
"SB","Makira","Pogholauka"
"SB","Makira","Poholauka"
"SB","Makira","Poianiho"
"SB","Makira","Poichachu"
"SB","Makira","Poikotogha"
"SB","Makira","Poinagobo"
"SB","Makira","Poinahoho"
"SB","Makira","Poinanggela"
"SB","Makira","Poisughu"
"SB","Makira","Pokolauka"
"SB","Makira","Poli"
"SB","Makira","Polomuhu"
"SB","Makira","Pona"
"SB","Makira","Poponaia"
"SB","Makira","Popona'Ire"
"SB","Makira","Poposa"
"SB","Makira","Poreniaro"
"SB","Makira","Porokokore"
"SB","Makira","Potani'Uu"
"SB","Makira","Pouiramo"
"SB","Makira","Pounandi"
"SB","Makira","Pounanohu"
"SB","Makira","Poupasu"
"SB","Makira","Po'U"
"SB","Makira","Pourah"
"SB","Makira","Puchua"
"SB","Makira","Pui"
"SB","Makira","Pukambuti"
"SB","Makira","Pululaha"
"SB","Makira","Pulu"
"SB","Makira","Pupuanakeni"
"SB","Makira","Pupuri'A"
"SB","Makira","Puputa"
"SB","Makira","Purakechau"
"SB","Makira","Purakechu"
"SB","Makira","Purakesale"
"SB","Makira","Purakiki"
"SB","Makira","Puralava"
"SB","Makira","Pura"
"SB","Makira","Purapura"
"SB","Makira","Puratao"
"SB","Makira","Purepure"
"SB","Makira","Puriasi"
"SB","Makira","Puri'Asi"
"SB","Makira","Purikiki"
"SB","Makira","Puripuri"
"SB","Makira","Pusuraghi"
"SB","Makira","Pwe'U"
"SB","Makira","Raa"
"SB","Makira","Rabu"
"SB","Makira","Rabuta"
"SB","Makira","Radefasu"
"SB","Makira","Raeao"
"SB","Makira","Raeavu"
"SB","Makira","Ragapu"
"SB","Makira","Raghapu"
"SB","Makira","Raia"
"SB","Makira","Raisi"
"SB","Makira","Rako"
"SB","Makira","Ralavu"
"SB","Makira","Rama"
"SB","Makira","Rambali"
"SB","Makira","Rambunggaula"
"SB","Makira","Ramoma'Ini"
"SB","Makira","Rani"
"SB","Makira","Ranja"
"SB","Makira","Raoha"
"SB","Makira","Raolo"
"SB","Makira","Raputete"
"SB","Makira","Raraetaro"
"SB","Makira","Rarafata"
"SB","Makira","Rara"
"SB","Makira","Rararona"
"SB","Makira","Rararo"
"SB","Makira","Rarasi"
"SB","Makira","Rarasu"
"SB","Makira","Rarata"
"SB","Makira","Rarato"
"SB","Makira","Raraususia"
"SB","Makira","Raria'Oa"
"SB","Makira","Raroasi"
"SB","Makira","Ratakeni"
"SB","Makira","Rata"
"SB","Makira","Ratei"
"SB","Makira","Rate"
"SB","Makira","Rau'Ahu"
"SB","Makira","Rau'E'Eta"
"SB","Makira","Rauhi"
"SB","Makira","Raukerere"
"SB","Makira","Raukwao"
"SB","Makira","Raunitono"
"SB","Makira","Raupono"
"SB","Makira","Rauramba"
"SB","Makira","Raurasua"
"SB","Makira","Raurauna"
"SB","Makira","Raurembo"
"SB","Makira","Rauribau"
"SB","Makira","Rautalu"
"SB","Makira","Rauvalu"
"SB","Makira","Raverave"
"SB","Makira","Ravu"
"SB","Makira","Ravu Sondu Kosi"
"SB","Makira","Ravu Sondu Ulu"
"SB","Makira","Ravu Soundu Ulu"
"SB","Makira","Rawanaoru"
"SB","Makira","Reilonga"
"SB","Makira","Reko"
"SB","Makira","Relonga"
"SB","Makira","Rerea"
"SB","Makira","Rerehonomae"
"SB","Makira","Rerembonumbonu"
"SB","Makira","Rere"
"SB","Makira","Rerere"
"SB","Makira","Rihoniwasi"
"SB","Makira","Rihutarau"
"SB","Makira","Riimairuu"
"SB","Makira","Rikipara"
"SB","Makira","Rio'Aaea"
"SB","Makira","Rio'Ahia"
"SB","Makira","Rio'Ao"
"SB","Makira","Riohiasi"
"SB","Makira","Riomara'U'U"
"SB","Makira","Ripo"
"SB","Makira","Riverside"
"SB","Makira","Ro'Ameo"
"SB","Makira","Roapu"
"SB","Makira","Roawaisisi"
"SB","Makira","Roghu"
"SB","Makira","Rohinari"
"SB","Makira","Rokai"
"SB","Makira","Rokera"
"SB","Makira","Rongofangaa"
"SB","Makira","Rongokwere"
"SB","Makira","Rongoleilei"
"SB","Makira","Rongomae"
"SB","Makira","Rongomoli"
"SB","Makira","Rongoninggorunggoru"
"SB","Makira","Roone"
"SB","Makira","Ropa"
"SB","Makira","Rorongo"
"SB","Makira","Roroni"
"SB","Makira","Rororia"
"SB","Makira","Rota"
"SB","Makira","Rova"
"SB","Makira","Rove"
"SB","Makira","Ruaniu"
"SB","Makira","Ruapuri"
"SB","Makira","Ruavatu"
"SB","Makira","Rufoki"
"SB","Makira","Rughu"
"SB","Makira","Rumahui"
"SB","Makira","Rumatari"
"SB","Makira","Runanigogoro"
"SB","Makira","Ruru'Uhe"
"SB","Makira","Rutaorea"
"SB","Makira","Ru'U"
"SB","Makira","Saa Mission"
"SB","Makira","Sa'A"
"SB","Makira","Sabonau"
"SB","Makira","Saghavua"
"SB","Makira","Sahalu"
"SB","Makira","Sahasahakama"
"SB","Makira","Sahuhu"
"SB","Makira","Saighilana"
"SB","Makira","Sainahando"
"SB","Makira","Sakevolo"
"SB","Makira","Sakosi"
"SB","Makira","Salalava"
"SB","Makira","Salamarao"
"SB","Makira","Salapuka"
"SB","Makira","Salatolu"
"SB","Makira","Salaura"
"SB","Makira","Salesapa"
"SB","Makira","Sali'Au"
"SB","Makira","Salisapa"
"SB","Makira","Samaria"
"SB","Makira","Sambani"
"SB","Makira","Sanabogo"
"SB","Makira","Sandato"
"SB","Makira","Sandeleni"
"SB","Makira","Sandikepi"
"SB","Makira","Sanggasere"
"SB","Makira","Sani Lae"
"SB","Makira","Sani Lumu"
"SB","Makira","Saofura"
"SB","Makira","Sao"
"SB","Makira","Sapanetavu"
"SB","Makira","Sape"
"SB","Makira","Sapuru"
"SB","Makira","Saranakako"
"SB","Makira","Saranuli"
"SB","Makira","Sarawasi"
"SB","Makira","Sarimera"
"SB","Makira","Sasacoma"
"SB","Makira","Sasahakama"
"SB","Makira","Sasaleka'O"
"SB","Makira","Sasaleke'O"
"SB","Makira","Saua"
"SB","Makira","Saunata"
"SB","Makira","Saunatu"
"SB","Makira","Saungulu"
"SB","Makira","Sauri"
"SB","Makira","Savalu"
"SB","Makira","Savaolo"
"SB","Makira","Savaolu"
"SB","Makira","Sava"
"SB","Makira","Savekau"
"SB","Makira","Savilu"
"SB","Makira","Savolo"
"SB","Makira","Savuna"
"SB","Makira","Sawarokau"
"SB","Makira","Selaghoghoro"
"SB","Makira","Selatenagho"
"SB","Makira","Selavana"
"SB","Makira","Semano"
"SB","Makira","Sepi"
"SB","Makira","Sepi Village"
"SB","Makira","Serabese"
"SB","Makira","Seragala"
"SB","Makira","Serighama"
"SB","Makira","Sesepi"
"SB","Makira","Seve"
"SB","Makira","Siarana"
"SB","Makira","Siarara"
"SB","Makira","Siata"
"SB","Makira","Sighosapa"
"SB","Makira","Sihomaniwara"
"SB","Makira","Sihomwaniwala"
"SB","Makira","Siinamuo"
"SB","Makira","Sikwafunu"
"SB","Makira","Sili"
"SB","Makira","Simba"
"SB","Makira","Simbo"
"SB","Makira","Simiu Bank"
"SB","Makira","Simuli"
"SB","Makira","Sinalanggu"
"SB","Makira","Sinamo"
"SB","Makira","Sinasuu"
"SB","Makira","Singgilia"
"SB","Makira","Singiti"
"SB","Makira","Siodjuru"
"SB","Makira","Sioduru"
"SB","Makira","Siota Mission"
"SB","Makira","Siota"
"SB","Makira","Sirana"
"SB","Makira","Siriwareo"
"SB","Makira","Sirokakara"
"SB","Makira","Siro"
"SB","Makira","Sisiota"
"SB","Makira","Sitaronda"
"SB","Makira","Sita"
"SB","Makira","Sivula"
"SB","Makira","Siwapau"
"SB","Makira","Siwarau"
"SB","Makira","Smalo"
"SB","Makira","Soesonde"
"SB","Makira","Soghati"
"SB","Makira","Soghoka"
"SB","Makira","Somber"
"SB","Makira","Songgulu"
"SB","Makira","Sopanitogha"
"SB","Makira","Sopapera"
"SB","Makira","Sorovisi"
"SB","Makira","Soso"
"SB","Makira","Suaghi"
"SB","Makira","Suagi"
"SB","Makira","Sub Talahia"
"SB","Makira","Su'Ena"
"SB","Makira","Suenna"
"SB","Makira","Sughulonga"
"SB","Makira","Sughu"
"SB","Makira","Sugu"
"SB","Makira","Suguu"
"SB","Makira","Suhairato"
"SB","Makira","Suhu"
"SB","Makira","Suilonggolonggo"
"SB","Makira","Sukiki"
"SB","Makira","Suliliu"
"SB","Makira","Sulofoloa"
"SB","Makira","Sumate"
"SB","Makira","Sumbaniu"
"SB","Makira","Sumbombono"
"SB","Makira","Sunahavi"
"SB","Makira","Sunana"
"SB","Makira","Sunasau"
"SB","Makira","Sunavutu"
"SB","Makira","Sungasau"
"SB","Makira","Sungina"
"SB","Makira","Sungulu"
"SB","Makira","Suputovu"
"SB","Makira","Sura'Iro"
"SB","Makira","Suramane"
"SB","Makira","Suramani"
"SB","Makira","Suranani"
"SB","Makira","Surapau"
"SB","Makira","Suruaharau"
"SB","Makira","Suruanihonu"
"SB","Makira","Suru'Ao"
"SB","Makira","Suruhoroa"
"SB","Makira","Suruni'Oi"
"SB","Makira","Susu"
"SB","Makira","Susu'Ume"
"SB","Makira","Su'Uholo"
"SB","Makira","Su'Uirahu"
"SB","Makira","Suu Lava"
"SB","Makira","Suumatahu"
"SB","Makira","Suunanila"
"SB","Makira","Suurawa"
"SB","Makira","Su'Uri'I"
"SB","Makira","Su'Uruaharau"
"SB","Makira","Su'Usu"
"SB","Makira","Su'U"
"SB","Makira","Su'Utaluhia"
"SB","Makira","Suva"
"SB","Makira","Ta'Alulolo"
"SB","Makira","Ta'Arutona"
"SB","Makira","Tabaa"
"SB","Makira","Taba"
"SB","Makira","Tadhighalagha"
"SB","Makira","Tadhimane"
"SB","Makira","Tadhi"
"SB","Makira","Taeniu"
"SB","Makira","Ta'Eri'Ara"
"SB","Makira","Tafukoe"
"SB","Makira","Tagatalau"
"SB","Makira","Tagholauna"
"SB","Makira","Tagongga"
"SB","Makira","Tagulaunga"
"SB","Makira","Tahaa"
"SB","Makira","Tahaimbau"
"SB","Makira","Taheramo"
"SB","Makira","Tahibo"
"SB","Makira","Tainiu"
"SB","Makira","Taitai"
"SB","Makira","Taivo"
"SB","Makira","Taivu"
"SB","Makira","Taka'Ito"
"SB","Makira","Takamboro"
"SB","Makira","Takataka"
"SB","Makira","Takatakati"
"SB","Makira","Takavali"
"SB","Makira","Takemboru"
"SB","Makira","Takira"
"SB","Makira","Takoi"
"SB","Makira","Takokoilo"
"SB","Makira","Takola"
"SB","Makira","Takolenduna"
"SB","Makira","Takonga"
"SB","Makira","Takongga"
"SB","Makira","Takopikopi"
"SB","Makira","Takosoarangga"
"SB","Makira","Takuika"
"SB","Makira","Takurakura"
"SB","Makira","Takwafiru"
"SB","Makira","Talahia"
"SB","Makira","Talaitango"
"SB","Makira","Talakali"
"SB","Makira","Talamu"
"SB","Makira","Talaura"
"SB","Makira","Talesimba"
"SB","Makira","Taliatango"
"SB","Makira","Talingavatu"
"SB","Makira","Talisemba"
"SB","Makira","Taloa"
"SB","Makira","Tamami"
"SB","Makira","Tamanby"
"SB","Makira","Tamatangga"
"SB","Makira","Tamba'Au"
"SB","Makira","Tambakokomu"
"SB","Makira","Tambakolo"
"SB","Makira","Tambalia"
"SB","Makira","Tambalusu"
"SB","Makira","Tambani"
"SB","Makira","Tambea"
"SB","Makira","Tambelusu"
"SB","Makira","Tambero"
"SB","Makira","Tambili"
"SB","Makira","Tamboko"
"SB","Makira","Tambughu"
"SB","Makira","Tambugu"
"SB","Makira","Tambulivu"
"SB","Makira","Tambunahambu"
"SB","Makira","Tambunambulo"
"SB","Makira","Tambunimane"
"SB","Makira","Tamburiu"
"SB","Makira","Tametame"
"SB","Makira","Tametave"
"SB","Makira","Tanaemba"
"SB","Makira","Tanagai"
"SB","Makira","Tanahai"
"SB","Makira","Tanakea"
"SB","Makira","Tanakindi"
"SB","Makira","Tanakola"
"SB","Makira","Tanakombu"
"SB","Makira","Tanakongga"
"SB","Makira","Tanalanga"
"SB","Makira","Tanambora"
"SB","Makira","Tanamo"
"SB","Makira","Tanandoe"
"SB","Makira","Tanapau"
"SB","Makira","Tanapoi"
"SB","Makira","Tanasali"
"SB","Makira","Tanatete"
"SB","Makira","Tanavalea"
"SB","Makira","Tanavasa"
"SB","Makira","Tandalo"
"SB","Makira","Tangali"
"SB","Makira","Tanged"
"SB","Makira","Tanggilanggila"
"SB","Makira","Tanggonggora"
"SB","Makira","Tangongote"
"SB","Makira","Tanikola"
"SB","Makira","Taombo"
"SB","Makira","Taori"
"SB","Makira","Tapa'Atewa"
"SB","Makira","Tapou"
"SB","Makira","Tarahoro"
"SB","Makira","Taraikui"
"SB","Makira","Taramata"
"SB","Makira","Tar'Aniparu"
"SB","Makira","Taraoto"
"SB","Makira","Tarapaina"
"SB","Makira","Tarapiri"
"SB","Makira","Tarariu"
"SB","Makira","Tarariwa"
"SB","Makira","Taratarau"
"SB","Makira","Taraupata"
"SB","Makira","Tari'Ao"
"SB","Makira","Taroaniara"
"SB","Makira","Taro'A"
"SB","Makira","Tarohaha"
"SB","Makira","Tarosi"
"SB","Makira","Taruta'A"
"SB","Makira","Tasilaki"
"SB","Makira","Tasiloki"
"SB","Makira","Tasimania"
"SB","Makira","Tasisi"
"SB","Makira","Tasi"
"SB","Makira","Tasiuki"
"SB","Makira","Tasule"
"SB","Makira","Tatamba"
"SB","Makira","Tatatu"
"SB","Makira","Tatau"
"SB","Makira","Tatira"
"SB","Makira","Tau'Ialomae"
"SB","Makira","Taulalamu"
"SB","Makira","Taumbaghe"
"SB","Makira","Taumbuto"
"SB","Makira","Taunavali"
"SB","Makira","Taupanda"
"SB","Makira","Tausoro"
"SB","Makira","Tau"
"SB","Makira","Tautuvera"
"SB","Makira","Tavabuta"
"SB","Makira","Tavala"
"SB","Makira","Tavangaoa"
"SB","Makira","Tavavao"
"SB","Makira","Tavioa"
"SB","Makira","Tavughi"
"SB","Makira","Tavulea"
"SB","Makira","Tavulepasa"
"SB","Makira","Tavuli"
"SB","Makira","Tavutisakai"
"SB","Makira","Tawaaro"
"SB","Makira","Tawahaule"
"SB","Makira","Tawaiabu"
"SB","Makira","Tawaibu"
"SB","Makira","Tawaihuro"
"SB","Makira","Tawai Mare"
"SB","Makira","Tawainupu"
"SB","Makira","Tawaiosi"
"SB","Makira","Tawairoi"
"SB","Makira","Tawaiseu"
"SB","Makira","Tawaisira"
"SB","Makira","Tawanaora"
"SB","Makira","Tawana"
"SB","Makira","Tawanava"
"SB","Makira","Tawania"
"SB","Makira","Tawanimae"
"SB","Makira","Tawanisisisi"
"SB","Makira","Tawanisitoo"
"SB","Makira","Tawani"
"SB","Makira","Tawapaina"
"SB","Makira","Tawaraha"
"SB","Makira","Tawarararo"
"SB","Makira","Tawarihira"
"SB","Makira","Tawarihou"
"SB","Makira","Tawarodo"
"SB","Makira","Tawaroga"
"SB","Makira","Tawarogha"
"SB","Makira","Tawasubwe"
"SB","Makira","Tawasu"
"SB","Makira","Tawatana"
"SB","Makira","Tawa'Uia"
"SB","Makira","Tearoku"
"SB","Makira","Teatupa"
"SB","Makira","Telina"
"SB","Makira","Tenabuti"
"SB","Makira","Tenadhugha"
"SB","Makira","Tenaghau"
"SB","Makira","Tenahi Mission"
"SB","Makira","Tenakaro"
"SB","Makira","Tenakoko"
"SB","Makira","Tenalinggi"
"SB","Makira","Tenambuti"
"SB","Makira","Tenandalovi"
"SB","Makira","Tenaro"
"SB","Makira","Tenaru"
"SB","Makira","Tenatelidhe"
"SB","Makira","Tenatomba"
"SB","Makira","Tenatungi"
"SB","Makira","Tenauti"
"SB","Makira","Tenavatu"
"SB","Makira","Tenavunudha"
"SB","Makira","Tenavutu"
"SB","Makira","Tenendoe"
"SB","Makira","Teneru"
"SB","Makira","Tereali"
"SB","Makira","Tetenimae"
"SB","Makira","Tetere"
"SB","Makira","Tevua"
"SB","Makira","Tinabuti"
"SB","Makira","Tinahodhi"
"SB","Makira","Tinaindari"
"SB","Makira","Tina"
"SB","Makira","Tinggoa"
"SB","Makira","Tinomeat"
"SB","Makira","Tinovika"
"SB","Makira","Tirovisi"
"SB","Makira","Tiua"
"SB","Makira","Tiuni"
"SB","Makira","Tiviale"
"SB","Makira","Toa"
"SB","Makira","Toga"
"SB","Makira","Toghasa"
"SB","Makira","Togha"
"SB","Makira","Toghorei"
"SB","Makira","Toghunaovo"
"SB","Makira","Togore"
"SB","Makira","Togunaovo"
"SB","Makira","Toitombe"
"SB","Makira","Tokopigopi"
"SB","Makira","Tolughu"
"SB","Makira","Tombakambu"
"SB","Makira","Tomura"
"SB","Makira","Tongona"
"SB","Makira","Toohita"
"SB","Makira","Tookina"
"SB","Makira","Torapare'O"
"SB","Makira","Torapora"
"SB","Makira","Toriheo"
"SB","Makira","Toriowango"
"SB","Makira","Toroa"
"SB","Makira","Torohane"
"SB","Makira","Toronihanua"
"SB","Makira","Totolni"
"SB","Makira","Totome'Etani"
"SB","Makira","Totongo"
"SB","Makira","Tsamburu"
"SB","Makira","Tsapuru"
"SB","Makira","Tuaninamo"
"SB","Makira","Tuaria"
"SB","Makira","Tuavarava"
"SB","Makira","Tuhurutolu"
"SB","Makira","Tuitolu"
"SB","Makira","Tulachara"
"SB","Makira","Tulaghi"
"SB","Makira","Tulagi"
"SB","Makira","Tumanggulu"
"SB","Makira","Tumbila"
"SB","Makira","Tumbuka"
"SB","Makira","Tumuligahu"
"SB","Makira","Tumulighohu"
"SB","Makira","Tumuligohu"
"SB","Makira","Tumumbosa"
"SB","Makira","Tumumboso"
"SB","Makira","Tumurora"
"SB","Makira","Tumuugohu"
"SB","Makira","Tundu"
"SB","Makira","Tupaveke"
"SB","Makira","Turi"
"SB","Makira","Tutumu"
"SB","Makira","Tutuva"
"SB","Makira","Tuvaruhu"
"SB","Makira","Tuvukokichi"
"SB","Makira","Tuvu"
"SB","Makira","Uani"
"SB","Makira","Uara"
"SB","Makira","Ubuna"
"SB","Makira","Uclava"
"SB","Makira","Uhu"
"SB","Makira","Uivate"
"SB","Makira","Ulakuma"
"SB","Makira","Uluambolo"
"SB","Makira","Ulusughu"
"SB","Makira","Ulusugo"
"SB","Makira","Ulusugu"
"SB","Makira","Umara"
"SB","Makira","Uma"
"SB","Makira","Umuu"
"SB","Makira","Unawa"
"SB","Makira","Ungalesi"
"SB","Makira","Uni"
"SB","Makira","Univa"
"SB","Makira","Untava"
"SB","Makira","Upuna"
"SB","Makira","Upu"
"SB","Makira","Uraghai"
"SB","Makira","Ura"
"SB","Makira","Uruilangi"
"SB","Makira","Ururu"
"SB","Makira","Ususua"
"SB","Makira","U'Ula"
"SB","Makira","U'Unimenu"
"SB","Makira","Uura"
"SB","Makira","Vadhalutu"
"SB","Makira","Vadhavoka"
"SB","Makira","Vaenimala"
"SB","Makira","Vahato"
"SB","Makira","Vaholia"
"SB","Makira","Vahoria"
"SB","Makira","Vaimaia"
"SB","Makira","Vaitambu"
"SB","Makira","Valakaro"
"SB","Makira","Valangge"
"SB","Makira","Valasi"
"SB","Makira","Valearanisi"
"SB","Makira","Valeato"
"SB","Makira","Valechacha"
"SB","Makira","Valechomara"
"SB","Makira","Valekeo"
"SB","Makira","Valemano"
"SB","Makira","Valemanu"
"SB","Makira","Valemaunu"
"SB","Makira","Valembaimbai"
"SB","Makira","Valembakero"
"SB","Makira","Valembilombilo"
"SB","Makira","Valembolo"
"SB","Makira","Vale Muse"
"SB","Makira","Vale Na Koko"
"SB","Makira","Valengali"
"SB","Makira","Valengal"
"SB","Makira","Valepombo"
"SB","Makira","Valesala"
"SB","Makira","Valesighao"
"SB","Makira","Valesule"
"SB","Makira","Valevaghalo"
"SB","Makira","Valevale"
"SB","Makira","Valevuru"
"SB","Makira","Vambahunu"
"SB","Makira","Vangapisu"
"SB","Makira","Vanuavaolu"
"SB","Makira","Vaovao"
"SB","Makira","Varangge"
"SB","Makira","Vara"
"SB","Makira","Varhui"
"SB","Makira","Variana"
"SB","Makira","Vasavarangge"
"SB","Makira","Vatakulau"
"SB","Makira","Vatalochi"
"SB","Makira","Vatasevue"
"SB","Makira","Vatavi"
"SB","Makira","Vatibora"
"SB","Makira","Vatinarau"
"SB","Makira","Vatomanivo"
"SB","Makira","Vatualae"
"SB","Makira","Vatubora"
"SB","Makira","Vatughai"
"SB","Makira","Vatuhila"
"SB","Makira","Vatukapicha"
"SB","Makira","Vatukolaa"
"SB","Makira","Vatukulau"
"SB","Makira","Vatulava"
"SB","Makira","Vatuloki"
"SB","Makira","Vatulovo"
"SB","Makira","Vatumanivo"
"SB","Makira","Vatumbaghea"
"SB","Makira","Vatumbora"
"SB","Makira","Vatunakuvukuvu"
"SB","Makira","Vatunandi"
"SB","Makira","Vatuniura"
"SB","Makira","Vatupilei"
"SB","Makira","Vatupura"
"SB","Makira","Vatusii"
"SB","Makira","Vatutaranggau"
"SB","Makira","Vatuteko"
"SB","Makira","Vatuvonu"
"SB","Makira","Vatuvua"
"SB","Makira","Vau"
"SB","Makira","Vauvau"
"SB","Makira","Vavaea"
"SB","Makira","Vavao"
"SB","Makira","Verabue"
"SB","Makira","Verabuni"
"SB","Makira","Veragalea"
"SB","Makira","Veraghalea"
"SB","Makira","Veraghavai"
"SB","Makira","Veraghughula"
"SB","Makira","Verahanjahanja"
"SB","Makira","Verahavai"
"SB","Makira","Verahoai"
"SB","Makira","Verahue"
"SB","Makira","Verahui"
"SB","Makira","Verahulolo"
"SB","Makira","Verahuvia"
"SB","Makira","Verakaria"
"SB","Makira","Verakauraghinia"
"SB","Makira","Verakelia"
"SB","Makira","Verakuskau"
"SB","Makira","Veralala"
"SB","Makira","Veralava"
"SB","Makira","Veralee"
"SB","Makira","Veralenga"
"SB","Makira","Veralengga"
"SB","Makira","Veralevugha"
"SB","Makira","Veralevuha"
"SB","Makira","Veralilighi"
"SB","Makira","Veramakula"
"SB","Makira","Veramakuru"
"SB","Makira","Veramambe"
"SB","Makira","Veramambi"
"SB","Makira","Verambasia"
"SB","Makira","Veramboli"
"SB","Makira","Verambou"
"SB","Makira","Veramogho"
"SB","Makira","Veramogo"
"SB","Makira","Veranggono"
"SB","Makira","Verani"
"SB","Makira","Verasara"
"SB","Makira","Verasua"
"SB","Makira","Veraulia"
"SB","Makira","Veravaolu"
"SB","Makira","Veravasu"
"SB","Makira","Veravaulo"
"SB","Makira","Veravaulu"
"SB","Makira","Veravolia"
"SB","Makira","Verigalia"
"SB","Makira","Veuru"
"SB","Makira","Veuvu"
"SB","Makira","Viavusa"
"SB","Makira","Vilu"
"SB","Makira","Visakiki"
"SB","Makira","Visanaoru"
"SB","Makira","Viso"
"SB","Makira","Voghavule"
"SB","Makira","Voliemba"
"SB","Makira","Volinavua"
"SB","Makira","Volivoli"
"SB","Makira","Voloa"
"SB","Makira","Volonavua"
"SB","Makira","Vonu"
"SB","Makira","Vorovota"
"SB","Makira","Votumasoghata"
"SB","Makira","Vow Vow"
"SB","Makira","Vuavao"
"SB","Makira","Vudu"
"SB","Makira","Vugholonga"
"SB","Makira","Vugolonga"
"SB","Makira","Vugulonga"
"SB","Makira","Vuhu"
"SB","Makira","Vulolo"
"SB","Makira","Vunanuli"
"SB","Makira","Vunjimbuli"
"SB","Makira","Vunuha"
"SB","Makira","Vunusa"
"SB","Makira","Vuragha"
"SB","Makira","Vuraimosu"
"SB","Makira","Vuranembonembo"
"SB","Makira","Vuranimala"
"SB","Makira","Vuratindao"
"SB","Makira","Vuravohai"
"SB","Makira","Vura"
"SB","Makira","Vuturua"
"SB","Makira","Wahere"
"SB","Makira","Waiahaa"
"SB","Makira","Waibana"
"SB","Makira","Waihii"
"SB","Makira","Waihusa"
"SB","Makira","Wai'Iripo"
"SB","Makira","Wailulu"
"SB","Makira","Waima'Aka"
"SB","Makira","Waimahui"
"SB","Makira","Waimapuru"
"SB","Makira","Waimarae"
"SB","Makira","Waimarai"
"SB","Makira","Waimarau"
"SB","Makira","Waimbonombono"
"SB","Makira","Wainaworasi"
"SB","Makira","Wainoni"
"SB","Makira","Wai'Ou"
"SB","Makira","Waipora"
"SB","Makira","Wairadina"
"SB","Makira","Wairaia"
"SB","Makira","Wairaraha"
"SB","Makira","Wairaramua"
"SB","Makira","Wairimane"
"SB","Makira","Wairokai"
"SB","Makira","Wairoka"
"SB","Makira","Wairura"
"SB","Makira","Waisiri"
"SB","Makira","Waisisi"
"SB","Makira","Waisusu"
"SB","Makira","Waitani"
"SB","Makira","Waitao"
"SB","Makira","Waitara"
"SB","Makira","Waitautaru"
"SB","Makira","Waitete"
"SB","Makira","Wakio"
"SB","Makira","Wakora"
"SB","Makira","Walade"
"SB","Makira","Wango"
"SB","Makira","Wanione"
"SB","Makira","Wanipuru"
"SB","Makira","Waowaorahi"
"SB","Makira","Waowao"
"SB","Makira","Waraata"
"SB","Makira","Warakirita"
"SB","Makira","Waraniuwo"
"SB","Makira","Wararaia"
"SB","Makira","Warekau"
"SB","Makira","Wariatipai"
"SB","Makira","Waro'Ai"
"SB","Makira","Waro'Au"
"SB","Makira","Waropara"
"SB","Makira","Wataro"
"SB","Makira","Wawarioke"
"SB","Makira","Werobungia"
"SB","Makira","White River"
"SB","Makira","Wugiroga"
